time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:59:18.341567,30.42,101853.62,84.77,-43.92,-8.62,0.84,-1.86,0.25,-0.00,0.34,1105,-1
2021-04-28 14:59:18.822057,30.47,101851.19,84.89,-43.72,-10.14,1.22,-2.14,-0.01,-0.11,-0.08,2372,-1
2021-04-28 14:59:19.301919,30.55,101853.83,84.80,-43.94,-9.69,1.67,-1.13,0.17,-0.27,-0.10,1091,-1
2021-04-28 14:59:19.781847,30.55,101852.14,84.71,-43.80,-9.59,1.79,-1.34,0.03,0.03,-0.13,2862,-1
2021-04-28 14:59:20.262013,30.49,101852.63,84.73,-43.84,-9.08,1.64,-1.49,0.14,0.16,0.04,1783,-1
2021-04-28 14:59:20.741959,30.59,101854.14,84.77,-43.96,-9.67,1.34,-1.59,0.21,-0.05,-0.04,10415,-1
2021-04-28 14:59:21.222282,30.59,101851.86,84.86,-43.77,-9.45,1.00,-1.36,-0.06,-0.03,-0.08,10003,-1
2021-04-28 14:59:21.701864,30.73,101853.67,84.94,-43.92,-9.52,1.64,-1.18,0.09,0.06,0.12,2258,-1
2021-04-28 14:59:22.181868,30.69,101853.93,85.07,-43.94,-9.53,0.86,-2.00,-0.02,0.05,-0.00,552,-1
2021-04-28 14:59:22.662188,30.62,101855.15,85.29,-44.04,-8.98,1.22,-1.51,0.07,0.03,-0.04,849,-1
2021-04-28 14:59:23.141974,30.43,101851.41,85.45,-43.74,-9.66,1.48,-1.49,0.11,0.01,0.03,1988,-1
2021-04-28 14:59:23.622237,30.50,101852.03,85.59,-43.79,-10.05,1.03,-1.79,0.03,-0.00,-0.03,2765,-1
2021-04-28 14:59:24.102312,30.71,101848.97,85.56,-43.53,-8.89,0.97,-1.92,0.10,0.05,-0.07,1024,-1
2021-04-28 14:59:24.581868,30.81,101855.11,85.49,-44.04,-9.33,1.59,-1.41,0.14,0.04,-0.01,464,-1
2021-04-28 14:59:25.061704,30.74,101853.78,85.45,-43.93,-10.02,1.14,-2.20,0.20,0.02,-0.02,20490,-1
2021-04-28 14:59:25.542228,30.59,101851.86,85.59,-43.77,-9.25,0.69,-2.33,0.10,0.00,0.03,8278,-1
2021-04-28 14:59:26.021580,30.64,101855.38,85.63,-44.06,-9.57,1.12,-1.67,0.19,0.11,0.03,7908,-1
2021-04-28 14:59:26.502529,30.62,101853.42,85.66,-43.90,-9.96,1.00,-2.15,0.00,0.13,0.05,5524,-1
2021-04-28 14:59:26.981918,30.64,101852.25,85.71,-43.80,-8.88,0.88,-1.84,-0.01,0.01,0.00,808,-1
2021-04-28 14:59:27.462099,30.70,101856.44,85.75,-44.15,-9.66,0.98,-1.62,0.06,-0.04,-0.00,484,-1
2021-04-28 14:59:27.942094,30.64,101853.42,85.83,-43.90,-9.85,0.93,-2.07,-0.08,-0.05,0.01,597,-1
