time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-05-05 16:33:48.170322,27.44,100750.84,96.58,47.91,-6.21,6.50,2.79,-0.13,0.11,-0.07,847,-1
2021-05-05 16:33:48.650332,27.40,100750.68,96.61,47.93,-5.75,7.05,3.73,-0.24,0.10,0.21,646,-1
2021-05-05 16:33:49.130520,27.37,100749.48,96.65,48.03,-6.18,7.42,4.72,0.06,-0.15,-0.09,747,-1
2021-05-05 16:33:49.610472,27.27,100747.77,96.64,48.17,-6.02,6.96,4.28,-0.01,0.03,-0.06,5723,-1
2021-05-05 16:33:50.090740,27.35,100750.12,96.64,47.97,-5.56,7.17,3.86,-0.03,-0.15,-0.17,811,-1
2021-05-05 16:33:50.570844,27.37,100750.58,96.63,47.93,-6.36,6.71,4.02,0.08,0.07,-0.05,39138,-1
2021-05-05 16:33:51.050489,27.64,100752.59,96.46,47.77,-5.90,6.27,4.29,0.02,-0.00,-0.08,10586,-1
2021-05-05 16:33:51.530423,27.56,100753.70,96.33,47.67,-5.80,6.63,3.81,-0.02,0.26,0.08,805,-1
2021-05-05 16:33:52.010488,27.49,100754.24,96.35,47.63,-6.76,7.17,3.24,0.04,-0.02,-0.02,818,-1
2021-05-05 16:33:52.490554,27.24,100750.67,96.12,47.93,-6.60,6.09,3.33,0.05,-0.07,-0.01,777,-1
2021-05-05 16:33:52.970453,27.29,100749.97,94.77,47.99,-5.95,6.80,3.52,-0.01,0.02,-0.04,1533,-1
2021-05-05 16:33:53.450509,27.35,100749.00,93.84,48.07,-5.79,6.44,4.22,-0.01,-0.03,-0.12,5637,-1
2021-05-05 16:33:53.930423,27.37,100750.83,93.59,47.91,-6.20,7.29,3.67,0.02,0.03,-0.03,6709,-1
2021-05-05 16:33:54.410537,27.37,100748.81,93.71,48.08,-5.79,6.09,4.14,0.02,0.02,-0.09,8611,-1
2021-05-05 16:33:54.890393,27.39,100750.47,93.80,47.94,-6.62,7.20,3.90,-0.00,0.03,-0.00,7681,-1
2021-05-05 16:33:55.370374,27.39,100752.46,93.83,47.78,-6.33,6.24,3.89,0.09,-0.07,-0.06,18416,-1
2021-05-05 16:33:55.850559,27.50,100747.70,93.83,48.18,-6.74,7.04,3.93,-0.07,0.01,-0.02,6369,-1
